32 100
0 20 28 25 24 21 18 10 27 15 13 8 4 23 26 5 6 16 14 9 12 22 31 11 19 1 2 17 3 29 7 30 
0 14 31 18 6 26 12 3 13 7 30 28 20 25 5 17 1 22 16 23 4 9 19 10 29 11 24 27 8 15 2 21 
0 8 26 15 7 3 20 16 23 31 10 13 21 1 5 18 29 12 27 28 25 19 24 11 9 14 30 22 2 17 4 6 
0 30 26 11 1 12 24 20 13 15 29 16 17 3 28 27 14 10 18 4 23 21 7 9 2 31 6 22 25 19 8 5 
0 13 16 7 2 28 20 22 3 8 18 4 23 19 1 26 30 11 27 14 31 6 24 12 25 10 15 29 5 9 21 17 
0 15 29 3 9 20 7 30 12 31 21 10 14 5 28 23 8 13 6 16 11 24 27 25 17 19 4 1 2 26 18 22 
0 8 7 12 25 19 28 5 26 9 17 14 30 15 22 29 10 18 31 11 1 3 6 24 27 2 13 20 21 16 4 23 
0 21 17 15 31 4 22 12 30 27 26 14 2 19 5 13 6 28 10 23 8 20 29 9 16 7 25 18 24 1 3 11 
0 17 9 13 22 29 8 14 18 5 23 24 12 10 19 2 3 30 7 16 21 25 1 28 15 31 6 26 11 20 4 27 
0 6 5 13 3 11 1 25 12 21 8 18 26 10 9 22 27 19 24 28 20 31 15 7 17 2 23 16 30 4 14 29 
0 5 26 15 11 22 16 9 23 8 1 13 21 12 31 27 29 10 30 24 3 4 17 6 28 20 19 14 2 25 7 18 
0 10 13 8 31 15 12 4 25 23 29 19 1 6 26 22 17 3 27 21 9 14 7 30 18 28 16 20 2 24 5 11 
0 3 20 14 30 27 13 16 9 23 17 18 15 1 5 22 8 26 19 7 21 29 25 2 31 11 28 6 4 12 10 24 
0 4 24 28 9 11 30 1 25 27 7 31 21 3 15 23 16 17 8 20 10 6 2 5 26 18 14 12 22 13 19 29 
0 11 4 1 25 17 3 19 12 29 23 16 30 2 7 14 15 8 10 31 5 20 21 27 6 28 26 18 13 9 22 24 
0 6 23 9 24 21 25 5 29 3 28 18 14 15 31 16 8 26 17 12 13 10 11 4 2 7 22 30 19 27 1 20 
0 24 25 9 3 17 14 6 8 2 1 30 31 21 26 12 11 28 22 10 27 23 4 20 5 19 7 16 18 15 29 13 
0 10 27 15 4 25 30 2 23 5 7 19 14 6 11 9 26 21 18 31 16 13 12 24 1 28 8 17 3 29 20 22 
0 10 14 30 18 17 22 25 5 19 27 9 28 11 8 7 24 2 20 31 23 12 21 6 1 15 26 16 3 4 13 29 
0 17 9 1 27 26 29 22 12 10 21 13 14 18 19 2 15 20 4 3 11 31 24 7 6 23 8 16 5 25 30 28 
0 18 27 14 2 3 15 4 28 10 24 22 17 12 5 8 29 6 30 25 13 11 16 1 31 21 20 7 23 19 26 9 
0 11 14 5 16 24 7 6 3 15 10 18 17 25 29 31 23 20 19 9 13 27 4 8 30 21 2 22 26 1 28 12 
0 19 5 13 28 27 12 16 9 26 2 6 30 14 10 3 21 11 24 8 23 20 4 18 1 17 31 22 25 15 7 29 
0 23 10 13 14 22 25 9 15 31 30 24 17 19 5 12 28 16 3 29 8 21 11 1 18 7 4 2 26 6 27 20 
0 16 22 13 23 4 15 24 28 17 3 1 14 8 5 27 18 12 26 6 25 31 7 21 2 20 29 11 30 19 10 9 
0 24 18 12 2 31 27 8 13 17 11 1 30 9 22 6 10 28 19 7 3 25 29 16 5 4 15 14 20 21 26 23 
0 10 21 7 12 19 31 22 28 5 2 6 3 15 17 14 18 16 9 23 27 8 24 26 11 25 1 20 29 13 4 30 
0 12 24 8 31 1 29 28 5 15 20 18 22 4 30 26 17 10 14 21 16 23 3 9 25 7 6 27 19 11 13 2 
0 26 20 10 27 1 29 15 31 12 23 8 30 2 18 17 14 19 28 9 24 13 21 3 11 22 4 25 16 7 6 5 
0 13 10 16 6 15 9 4 14 25 5 12 2 28 24 29 20 23 18 17 26 1 22 27 7 30 21 8 3 11 31 19 
0 13 22 4 25 24 8 20 9 1 3 2 7 15 16 5 30 18 12 27 11 19 23 6 31 28 17 10 14 26 29 21 
0 6 18 20 21 17 7 2 28 22 5 26 9 1 11 14 29 4 15 27 12 25 31 16 24 13 8 10 30 3 19 23 
0 21 13 11 6 24 17 7 25 27 8 2 28 12 29 18 20 22 1 3 10 31 15 14 5 9 16 4 23 26 19 30 
0 24 15 7 26 8 20 17 22 25 18 1 16 4 6 9 27 19 10 5 11 23 30 14 12 21 31 28 3 13 29 2 
0 17 29 30 8 5 6 10 15 7 26 19 12 18 13 31 14 20 24 1 2 4 28 25 3 23 9 16 22 21 27 11 
0 22 28 3 10 1 31 17 19 30 5 14 12 27 15 6 24 23 25 16 11 2 9 7 8 13 18 4 26 20 21 29 
0 21 18 10 17 15 22 5 27 12 31 7 30 26 29 13 9 28 14 4 1 24 19 2 3 16 11 20 23 8 25 6 
0 6 25 10 11 29 31 8 1 21 3 28 4 16 27 18 19 23 15 5 7 2 20 24 26 13 30 17 14 9 12 22 
0 2 10 19 16 3 14 31 1 13 24 20 25 22 21 6 17 7 30 5 18 8 23 27 26 9 29 28 4 12 11 15 
0 10 24 3 29 20 9 30 6 13 31 15 7 16 8 25 4 2 21 1 11 28 22 14 23 26 18 19 12 27 5 17 
0 13 7 18 6 20 5 15 9 19 31 30 26 1 25 21 11 27 8 4 29 2 12 14 10 16 23 22 24 3 17 28 
0 6 2 10 30 16 19 15 24 22 13 3 29 31 25 18 9 28 7 14 1 4 27 26 5 21 23 17 8 12 20 11 
0 16 3 24 1 6 9 31 15 13 8 23 5 10 19 27 17 14 4 20 22 7 26 30 2 29 21 12 18 11 28 25 
0 11 5 4 13 28 19 22 2 12 24 18 9 30 8 31 25 3 16 29 21 20 23 27 14 7 26 15 17 10 1 6 
0 24 30 18 4 14 25 10 31 26 5 20 17 21 6 7 13 23 12 9 16 28 8 19 22 2 29 3 15 11 27 1 
0 13 9 6 23 1 28 11 31 21 22 26 24 30 12 14 10 2 25 3 29 5 20 8 17 4 7 15 18 16 19 27 
0 23 14 24 10 19 18 13 2 6 31 1 27 29 15 30 26 9 3 22 8 5 16 4 11 17 20 25 7 28 21 12 
0 2 15 4 18 27 6 20 9 8 13 12 10 25 28 1 7 11 30 5 14 22 21 16 26 19 24 3 29 31 17 23 
0 29 2 30 12 4 16 27 18 6 17 11 21 20 3 23 13 8 15 1 25 10 24 26 19 28 14 7 9 22 31 5 
0 12 30 15 14 3 10 6 28 18 7 5 20 17 11 9 2 22 26 16 24 8 13 1 27 23 21 4 31 19 29 25 
0 31 11 27 26 20 24 3 5 10 15 19 30 25 1 18 6 13 29 7 17 28 16 21 14 2 4 23 9 22 12 8 
0 8 3 24 20 18 6 9 31 4 11 29 30 19 12 17 1 23 16 25 28 5 2 15 26 22 7 10 27 21 13 14 
0 6 14 21 29 5 10 25 27 26 9 18 13 12 3 24 2 31 11 16 1 17 7 30 28 23 4 22 19 15 8 20 
0 12 2 22 10 1 20 5 27 24 16 8 31 19 26 17 4 21 18 13 30 7 29 9 14 25 15 3 6 11 28 23 
0 28 26 4 12 8 20 17 23 19 13 5 16 11 25 10 31 27 22 21 9 15 2 14 18 29 30 3 1 7 24 6 
0 2 17 30 13 7 3 1 21 25 11 28 23 16 22 31 18 10 26 27 14 4 29 9 15 20 5 8 6 12 19 24 
0 8 3 7 9 14 18 1 31 29 2 13 10 12 28 4 19 16 24 6 21 27 26 30 20 22 23 11 15 5 25 17 
0 3 23 10 8 25 22 27 21 2 9 19 31 1 17 14 12 15 28 20 11 16 4 6 18 24 5 26 13 29 30 7 
0 2 8 4 31 16 21 1 13 26 9 5 22 24 30 28 10 12 7 14 18 25 23 15 6 17 19 20 27 3 11 29 
0 29 8 4 27 22 21 18 9 11 28 20 23 25 5 13 14 2 26 1 19 10 15 3 17 7 30 24 31 12 6 16 
0 20 10 3 16 17 25 7 21 5 1 9 18 11 8 15 4 6 13 19 29 24 28 12 26 27 31 23 30 14 22 2 
0 12 30 22 2 25 17 15 6 1 20 13 28 23 11 3 24 31 8 21 9 16 7 27 10 26 18 5 29 14 4 19 
0 10 6 1 30 27 3 22 14 5 11 15 2 18 21 29 12 28 20 8 16 23 7 13 19 4 24 26 31 17 9 25 
0 15 21 5 1 11 4 22 9 28 20 18 19 7 26 2 30 24 10 16 25 31 27 13 3 29 12 6 17 14 8 23 
0 16 5 20 9 27 22 11 30 21 12 7 26 25 1 31 4 17 18 3 23 10 19 24 14 13 8 2 29 6 28 15 
0 14 9 6 28 31 20 19 21 29 4 25 16 7 30 3 13 18 11 26 24 15 22 5 23 2 1 12 8 17 27 10 
0 25 10 6 19 4 26 9 11 7 31 5 8 24 13 16 30 23 21 20 3 2 14 22 15 18 29 17 1 12 27 28 
0 8 19 1 2 12 18 27 17 24 26 23 25 30 31 20 15 14 9 10 29 5 13 22 16 11 4 21 28 7 3 6 
0 13 16 20 21 30 3 18 31 17 23 15 4 5 24 22 9 10 14 2 11 25 6 28 12 1 19 7 27 29 26 8 
0 10 5 17 28 2 3 6 4 9 19 26 22 1 7 29 12 15 18 25 20 13 11 23 14 21 8 24 16 30 31 27 
0 11 2 19 3 30 4 16 1 7 12 26 31 6 5 22 18 17 21 25 29 27 23 15 9 24 28 10 14 8 13 20 
0 13 30 27 5 16 25 18 23 7 17 24 28 4 12 31 14 29 6 20 10 2 26 9 19 8 21 1 22 3 15 11 
0 26 12 19 24 20 23 27 28 22 18 10 17 30 21 4 31 6 3 16 14 29 1 7 15 5 9 2 8 11 13 25 
0 2 12 7 20 6 4 26 14 23 10 21 22 13 11 15 16 31 24 1 27 19 28 30 25 3 9 29 18 17 8 5 
0 9 19 30 17 11 13 28 29 25 31 16 4 8 27 7 1 6 14 21 3 12 23 5 10 24 26 22 15 18 2 20 
0 24 31 6 8 17 18 7 11 16 10 23 19 28 14 26 20 2 13 22 25 1 5 12 27 30 29 9 4 15 21 3 
0 22 29 21 26 5 9 31 25 30 6 3 18 17 16 19 24 13 11 28 2 27 8 4 23 10 1 20 14 12 7 15 
0 23 18 31 22 8 19 12 20 4 1 27 13 16 25 2 28 26 3 9 5 14 15 10 24 21 7 30 11 6 17 29 
0 22 9 20 14 29 12 1 8 17 19 11 3 10 13 30 5 4 7 27 16 25 23 24 6 15 18 2 26 28 21 31 
0 17 11 15 14 21 23 31 24 10 9 4 12 26 18 16 28 6 1 22 19 29 27 13 5 2 8 3 30 20 7 25 
0 18 21 9 5 22 12 27 24 4 30 19 6 15 25 8 23 29 17 20 14 11 13 16 7 3 1 26 31 2 10 28 
0 31 22 11 28 16 12 5 3 26 9 27 2 18 6 4 21 1 24 15 10 8 25 20 17 14 23 7 30 19 13 29 
0 23 1 29 6 24 25 27 8 4 20 28 10 30 7 11 17 19 31 13 3 15 5 12 14 18 22 21 16 9 2 26 
