32 60
0 21 4 17 15 25 6 5 22 24 10 9 29 27 7 23 26 30 20 3 18 8 16 31 12 19 11 1 14 28 13 2 
0 4 28 20 6 1 22 11 15 31 19 23 2 9 17 12 30 5 24 21 14 7 29 16 3 10 26 13 25 8 27 18 
0 18 7 19 13 3 27 17 29 26 12 4 16 1 28 23 9 14 8 22 24 20 5 31 30 25 21 15 10 11 2 6 
0 25 14 9 23 20 5 17 30 16 2 28 8 12 18 11 24 4 13 10 19 6 31 27 29 22 1 26 21 7 15 3 
0 2 6 7 29 30 18 31 8 12 15 16 11 10 28 26 19 13 23 5 1 25 21 3 27 14 24 20 22 9 4 17 
0 22 13 9 3 26 10 31 11 23 7 27 25 4 24 6 30 21 28 18 19 15 14 29 20 8 16 2 5 1 12 17 
0 5 13 17 31 15 14 8 10 7 26 19 30 12 4 28 16 11 27 20 3 29 6 18 2 1 21 24 22 25 23 9 
0 30 26 29 24 15 17 21 16 22 12 11 1 7 18 4 25 19 27 10 9 3 28 23 31 20 14 13 8 5 6 2 
0 23 10 4 27 25 17 29 7 18 3 16 20 22 11 24 30 13 2 28 31 19 8 6 5 14 9 26 12 21 1 15 
0 19 18 11 10 15 27 28 30 9 6 4 13 25 16 7 24 5 1 2 29 26 31 12 17 22 21 8 20 3 23 14 
0 30 24 5 12 25 26 8 19 2 1 13 10 18 31 17 22 3 16 28 29 23 11 27 9 6 15 7 4 14 21 20 
0 8 16 9 14 6 11 22 3 21 28 30 10 29 23 7 31 19 25 13 17 5 12 4 24 20 27 2 18 15 1 26 
0 2 18 21 24 16 12 25 7 5 22 31 9 17 29 20 4 26 19 23 11 6 10 13 8 14 15 1 27 30 3 28 
0 31 2 26 16 11 3 27 14 12 13 18 21 19 4 17 29 30 28 8 5 15 24 25 23 10 6 22 9 7 20 1 
0 4 16 1 3 8 31 20 27 29 26 25 28 15 11 22 23 19 24 18 9 12 30 10 7 17 2 13 6 21 14 5 
0 20 7 10 27 18 3 23 13 8 28 22 16 11 31 14 29 12 15 24 21 26 19 6 25 5 1 9 2 4 30 17 
0 25 7 20 17 11 1 18 26 31 12 22 4 16 2 6 14 13 5 3 23 19 10 27 9 29 15 30 21 24 8 28 
0 7 12 13 4 3 14 1 21 26 10 24 6 22 20 15 31 9 17 28 11 18 19 29 30 8 25 16 23 5 27 2 
0 22 9 17 1 29 24 5 2 11 27 25 10 13 19 30 7 8 3 31 26 23 6 28 4 18 12 16 21 15 20 14 
0 26 18 22 29 6 23 1 16 2 13 4 9 12 8 11 27 17 20 25 30 5 21 24 15 14 28 19 31 3 10 7 
0 30 31 8 15 11 10 21 7 5 28 18 12 13 24 19 17 27 1 14 4 22 2 9 23 29 25 26 6 3 20 16 
0 29 22 2 18 25 30 21 4 26 16 5 1 28 11 31 7 6 19 20 17 13 10 27 8 15 24 12 23 14 9 3 
0 21 17 2 9 3 6 19 26 18 20 29 25 11 28 15 1 30 16 5 12 14 31 23 22 8 4 24 13 7 10 27 
0 12 9 7 26 8 23 25 30 16 10 18 29 28 22 14 31 5 1 11 2 20 24 15 19 21 3 27 17 6 13 4 
0 15 18 30 2 25 6 31 22 12 20 26 8 19 23 24 5 27 4 13 3 29 11 28 10 16 1 9 7 17 21 14 
0 16 31 2 25 20 7 5 30 19 29 6 27 15 22 10 21 28 11 14 18 4 9 3 26 13 8 17 12 24 23 1 
0 16 25 5 24 15 28 20 29 19 21 8 6 27 12 17 13 14 31 22 2 26 1 23 4 10 18 30 3 11 9 7 
0 10 17 19 28 14 30 7 11 29 31 23 21 20 3 5 9 24 1 18 13 16 8 22 25 15 2 4 12 6 26 27 
0 17 13 1 6 29 28 18 7 11 2 25 15 16 10 22 19 30 9 12 31 14 20 8 24 5 3 21 26 4 23 27 
0 25 15 16 7 22 20 27 3 19 13 11 5 28 23 10 6 21 24 4 1 26 29 18 8 30 17 9 31 2 14 12 
0 31 11 2 18 26 10 14 1 13 21 30 24 27 23 19 20 3 15 17 5 6 28 9 25 16 4 8 22 29 7 12 
0 5 18 17 28 8 20 2 12 6 27 7 10 1 24 14 11 19 31 16 29 15 3 26 21 9 13 4 25 30 22 23 
0 25 9 23 2 10 15 8 21 30 27 26 6 12 14 17 29 20 11 4 13 31 24 18 5 1 22 7 28 3 19 16 
0 12 20 15 30 9 29 2 28 11 1 22 31 19 3 24 17 23 4 10 21 25 16 8 27 18 13 14 26 5 7 6 
0 26 8 10 23 25 12 14 7 30 21 3 2 19 13 29 20 27 31 22 1 6 18 11 15 9 4 5 17 28 16 24 
