1.80887 1.15162 0.66294 1.09883 
1.97865 0.670552 0.822259 1.08499 
0.753826 1.14221 1.1165 1.00449 
0.874759 0.917089 0.522346 1.15337 
0.566181 1.22896 0.576645 1.04178 
0.43923 1.00664 1.09027 0.943684 
0.472361 0.279959 0.61249 0.946792 
2.14097 0.791402 0.819668 0.901921 
0.210035 2.59197 0.658115 1.07145 
2.38677 0.155225 0.9433 0.868732 
3.29189 1.9024 0.814405 1.06253 
1.03708 0.233997 2.20273 0.898226 
0.605063 1.63203 0.699002 0.915892 
0.63862 0.323887 1.44363 0.908821 
0.0150983 2.43032 1.11722 1.02117 
0.131063 1.31647 0.696562 0.990428 
1.11269 0.625751 1.41391 1.05556 
0.251824 1.60919 1.45362 0.973278 
1.39733 0.590935 0.769904 0.883658 
0.473091 1.37097 0.947797 0.98781 
3.0899 1.20133 0.571202 1.12982 
3.86722 0.805285 0.75796 1.08264 
0.509607 1.05581 1.44902 0.900487 
0.0322275 1.42477 0.998045 0.856852 
0.152971 2.27112 0.568998 0.977509 
1.86023 0.313684 0.727237 0.933225 
2.93949 0.68314 1.13225 0.886888 
2.57356 0.766766 1.31728 1.03656 
0.2303 0.593173 1.77738 1.00385 
3.12085 0.441225 1.22388 0.786338 
3.6929 0.549703 0.890346 1.26136 
2.49633 0.850963 0.999526 1.13792 
3.41797 0.373049 0.851005 0.987481 
0.755876 1.13876 1.4251 0.970157 
0.10878 1.0261 0.492138 1.05222 
0.562793 1.69075 1.06061 1.2702 
1.65759 0.387436 0.997906 1.03203 
0.305948 0.679446 0.783695 0.960843 
0.108578 0.356632 0.663109 1.11343 
0.0164732 0.630988 0.869847 1.0969 
0.0585998 1.92172 1.17013 1.03214 
3.93662 2.18211 1.04146 0.95457 
5.76662 0.930997 1.10964 0.856511 
2.04117 1.68043 1.26095 0.990639 
0.18008 1.36195 0.65323 1.0829 
0.393251 0.210296 1.23914 1.02419 
0.376561 2.54393 0.684405 1.1201 
0.604725 0.379664 0.718102 1.00364 
0.27517 1.81745 0.613855 0.998833 
0.77325 0.768096 1.35174 0.962344 
0.896015 1.26464 0.726758 0.887585 
0.293255 1.36006 1.26681 1.02196 
1.53115 0.853818 1.448 1.00241 
0.0401156 0.529854 1.20397 0.969042 
0.192884 0.866406 0.907821 0.878833 
0.716003 0.476271 1.38473 1.05221 
0.0921562 0.376327 1.00849 1.03102 
1.84752 0.855654 1.28897 1.08157 
0.242027 2.16434 0.930993 1.06434 
1.11986 0.552499 0.946913 0.976776 
0.503863 0.750151 0.829738 0.996914 
1.57871 1.24144 0.833788 1.00886 
1.68514 0.162611 0.455988 0.892905 
0.434485 0.519659 0.799667 0.951592 
1.06999 2.32987 0.812995 0.888927 
0.45413 0.75516 0.800946 1.18013 
1.0924 0.376456 1.04509 0.854902 
0.158623 0.723355 1.14135 1.19259 
0.390258 0.531191 0.642504 1.03454 
0.263287 0.274263 1.21398 0.884616 
1.72341 1.0913 0.718972 0.976812 
0.439318 0.0266382 1.17924 0.952649 
1.8655 0.663337 0.796077 1.17189 
0.218558 1.45444 1.23426 1.14081 
0.0556422 0.680265 1.24189 1.03499 
0.219615 0.450945 1.66295 0.887422 
3.05432 1.87022 0.689558 0.973486 
0.0533155 0.899363 0.862063 1.00837 
0.289554 0.45017 0.957498 1.10583 
0.97244 0.386066 1.34776 1.03335 
0.0317588 0.0710103 1.31075 1.11366 
1.44032 0.763175 0.414465 1.14857 
0.904778 0.898251 1.16952 1.09643 
0.665614 0.128389 1.21387 1.12149 
0.355837 2.00657 0.6149 0.989633 
1.17818 1.31137 0.680499 1.15017 
1.34771 2.23179 0.655884 0.959859 
0.09228 1.44428 0.888079 0.924895 
0.704385 1.16671 0.620408 0.928796 
0.627249 0.197246 0.901718 0.991257 
0.264189 2.6057 1.05683 1.19236 
1.03228 0.222884 0.663528 0.958271 
0.971354 0.384276 1.40854 1.1317 
0.269092 0.628773 0.785651 0.950585 
0.460081 1.92991 0.81916 1.02634 
3.64167 0.472954 0.989773 1.08789 
1.73623 0.968394 0.75793 1.05035 
0.566999 0.489442 0.692863 0.970711 
0.0593146 0.614907 1.34465 0.834587 
1.28179 0.629238 0.919429 1.02409 
1.87279 0.104347 0.614851 1.06906 
0.411634 0.392547 0.754059 1.07433 
1.80695 1.86876 0.804282 1.03402 
0.027231 1.40504 1.07835 0.99089 
1.07644 1.49187 1.13141 1.03227 
1.38147 1.2453 0.61747 0.940525 
1.52064 0.841929 0.734047 0.968226 
0.492642 0.586105 0.684786 0.993823 
0.168275 1.15072 1.29494 1.02351 
0.391644 0.251632 1.10982 0.957037 
1.34854 0.674626 1.21208 0.940765 
0.234266 1.38791 0.997756 0.917479 
4.22895 1.1699 0.7755 1.06635 
0.954995 1.40094 1.07304 0.998999 
0.176196 0.61047 1.41811 1.12239 
0.134254 0.57975 1.50642 1.12641 
0.674351 1.85892 0.908934 1.04116 
3.13044 0.656951 0.740447 0.954177 
0.397505 0.73234 0.959771 0.886035 
0.0704881 0.630206 0.795658 0.996447 
0.674049 1.02758 0.758322 1.03089 
2.59 0.50082 0.810273 1.03235 
0.316494 0.699733 1.0435 1.05166 
0.331281 3.06379 0.738499 1.13861 
4.00387 2.03569 0.768779 1.33202 
0.856777 0.486845 1.05539 0.966089 
2.52627 0.157717 0.79252 0.946254 
0.106682 0.670818 0.88139 0.997392 
0.00142147 2.68558 1.25757 1.13122 
1.25008 1.48514 1.58202 1.03213 
1.37434 1.07771 1.48566 1.0715 
1.84403 0.615764 0.721018 1.10413 
0.363427 0.97849 1.36471 0.904195 
0.818443 1.95134 0.906516 1.04555 
0.548294 1.29675 0.927613 1.19059 
2.19365 0.107898 0.95775 1.01922 
0.506585 0.369826 1.18518 0.946527 
1.89607 0.74183 0.837741 1.09975 
1.35935 0.0552662 0.327863 1.09983 
0.251222 0.779961 0.695705 0.997807 
1.97298 1.43243 0.765139 0.744154 
0.138634 0.545743 1.06535 1.04198 
1.60442 0.358629 0.930797 1.03187 
1.24511 1.02437 0.689711 1.07312 
4.34282 0.0882669 1.13364 0.999081 
0.199423 0.868803 1.09772 0.862856 
0.248565 0.911174 0.372445 0.93578 
0.378804 0.383947 0.985322 1.06814 
0.369459 0.376677 0.9726 1.065 
0.996821 1.0432 1.07227 1.12742 
0.231314 0.288036 0.978048 0.836322 
1.30222 0.821939 1.43593 1.1789 
1.05519 2.15371 1.37607 1.02685 
0.131158 0.320426 0.743995 1.08803 
0.505228 0.910206 0.60404 1.01421 
0.377222 1.67767 1.46041 0.77839 
0.618039 0.497312 0.815344 0.915643 
0.481367 0.739215 0.909962 0.952587 
0.876441 2.13502 1.0664 1.08742 
0.825485 1.23959 0.695338 0.963818 
0.205016 0.983291 1.59336 1.00642 
0.541082 0.140967 1.14729 0.920749 
1.28603 1.80655 1.08053 1.08881 
0.991478 1.70216 1.18237 0.991187 
1.87542 0.269273 0.793361 0.970251 
0.176785 1.27084 0.775381 0.809894 
2.81307 1.01697 0.674666 0.93567 
0.568418 0.961488 1.92832 0.929692 
0.220746 3.58559 0.877206 1.10895 
0.554127 0.864165 1.11157 1.03424 
0.834955 0.0891606 1.50965 1.12473 
0.523937 0.248206 0.776557 1.12976 
0.41557 0.705203 1.12627 1.17516 
0.297694 1.02471 0.762671 1.02295 
0.368755 1.0538 0.968218 0.836325 
0.89322 2.36437 1.40762 1.01027 
1.27308 0.648304 1.2852 1.02513 
2.57036 1.54779 1.51422 1.07989 
2.65792 0.845753 1.05944 1.0069 
1.7063 1.21726 1.39332 0.944564 
0.178346 0.541616 0.645342 0.887206 
1.68365 0.725502 1.15993 1.0755 
0.4983 1.09672 1.21371 1.05866 
2.86255 0.535335 0.902524 1.03704 
0.218323 0.726533 0.667923 1.133 
2.50558 1.429 0.677975 0.868461 
0.0273294 1.07481 1.08132 1.27795 
0.393263 1.10897 0.5821 1.03828 
0.361301 1.17097 1.22851 0.988702 
4.72655 1.81942 0.518258 1.02819 
0.350604 1.52563 0.902776 0.897138 
0.408725 1.93633 1.42079 0.900617 
3.05778 1.07005 1.00325 1.05333 
0.577121 1.38092 0.756331 1.0389 
0.280767 0.270856 0.914523 1.09546 
1.25542 1.69585 1.36684 1.00276 
2.4247 1.17222 0.851345 0.990234 
0.104577 1.42199 0.462391 0.951322 
0.518303 0.837557 0.588126 0.961804 
2.20181 0.70702 0.84684 1.12521 
0.524922 0.383004 1.5957 1.08787 
1.18271 0.50412 1.65307 0.999529 
0.186481 0.770879 0.78568 1.02479 
0.873228 0.896118 1.05286 1.06285 
0.95188 0.731253 1.3179 0.953954 
0.780933 0.279664 0.794972 1.01849 
0.655336 2.53149 0.815285 1.09203 
0.297206 0.729615 0.664064 0.991965 
0.357226 1.28023 0.735074 0.815626 
0.395428 1.6686 0.884028 1.09386 
1.24707 0.590167 0.868355 1.0459 
0.46424 0.216641 1.21416 0.825368 
1.67126 0.959476 1.35012 1.13359 
2.65742 0.507032 0.85238 0.966523 
0.398686 1.21356 1.15824 1.09755 
0.706312 0.340078 0.709323 1.01158 
0.0324104 1.07472 1.882 0.956698 
1.46789 0.969955 1.1192 0.98243 
0.088101 0.405544 0.466749 1.07417 
2.39478 0.428698 1.81881 1.03822 
0.0362727 1.01494 1.09741 1.05167 
0.288949 0.152494 1.50051 1.08458 
0.011088 1.31324 1.45077 1.0506 
1.02823 0.69756 1.67366 0.952777 
1.94396 0.801226 0.992866 0.977252 
2.71578 0.194021 1.11007 0.782098 
0.528812 0.683494 0.961413 1.11193 
0.981507 0.820951 1.20269 0.850272 
0.217758 1.01804 1.03748 1.0738 
0.535154 2.0533 0.858209 1.04015 
0.729915 0.994565 0.84578 1.04015 
0.716795 2.49981 0.836536 0.873739 
0.0810898 0.679487 0.805433 0.852279 
0.981291 0.564244 0.829344 1.17353 
0.0888069 0.270337 1.04739 0.886399 
0.45972 1.61972 1.01938 0.95542 
0.198544 0.481539 1.07594 1.06655 
1.98405 0.439071 0.655698 1.08486 
0.0388174 1.13419 1.80458 0.987736 
0.014459 0.73958 0.966703 0.905123 
1.14198 1.47938 0.474902 0.845461 
0.184697 1.46574 1.24137 1.0586 
0.973142 0.209929 0.863494 1.04556 
1.93574 0.677879 0.854247 1.0636 
1.05865 1.52729 1.93254 1.02909 
0.30188 2.07965 1.52601 0.882009 
0.739937 0.0756781 1.44042 0.981906 
0.161954 2.29095 1.34948 0.939236 
2.30596 1.09148 0.761681 0.853775 
1.43448 1.34243 1.08056 0.971093 
1.30465 1.06055 0.923984 1.0476 
0.494075 1.25811 0.60943 1.05098 
0.150992 0.272168 0.989464 1.14362 
0.749347 1.85846 0.899647 0.970382 
0.120112 0.436154 1.36737 1.01544 
0.652021 0.930935 0.47203 1.05405 
0.0958694 1.78328 0.731499 1.21407 
0.0461512 0.79077 0.613396 1.0956 
0.860139 5.18963 0.957622 1.16263 
0.66621 1.62104 1.37204 0.883999 
0.730549 1.18404 1.27557 1.04128 
1.06595 1.39364 0.395996 1.00214 
0.179534 0.578929 0.956897 1.03463 
0.0772431 0.61754 0.440232 0.862718 
3.67365 0.228898 0.995025 1.14455 
0.339481 0.280787 1.22123 1.03588 
1.91673 2.26977 0.693012 1.03328 
0.706009 1.11267 0.92995 1.28586 
2.13611 0.563192 1.06718 0.893198 
2.32748 1.75194 1.33051 1.08107 
0.108094 0.536406 0.792224 1.01808 
2.78047 1.73931 0.935244 1.21143 
1.76884 0.633543 0.817982 0.991405 
0.564572 0.850032 1.07449 0.90603 
0.0508415 0.684177 0.802499 1.21031 
0.343649 0.384414 0.768798 0.844412 
0.53491 1.13575 1.4075 1.15852 
4.6765 0.275348 0.798702 0.894048 
0.156728 2.01749 1.16506 0.972546 
0.28904 0.547762 0.966517 1.00277 
0.751302 1.62927 1.23333 0.930964 
0.0172504 1.45821 1.504 0.955213 
1.13538 0.600994 1.0294 0.905728 
0.122164 0.348229 0.835091 0.927595 
0.467918 0.552179 0.905682 0.955942 
3.39189 1.37044 1.11667 0.984505 
0.0353932 0.268622 0.815064 1.06927 
0.910514 2.85181 0.892481 1.13292 
0.568049 1.16669 1.07119 1.11579 
1.36874 1.13481 0.550905 1.04901 
0.922965 0.416391 0.547856 0.906601 
0.0559186 0.110138 1.10959 0.894123 
0.878459 0.363608 1.19887 0.824237 
0.351356 1.55349 0.942832 0.883325 
0.450157 0.617764 0.811794 1.05971 
0.808319 1.61429 1.48021 0.957864 
0.133629 1.83364 0.805253 1.04822 
0.0750659 1.21132 0.792636 0.931868 
0.728298 0.819793 1.18325 1.18108 
0.0567949 1.05483 0.540364 1.00319 
2.64015 1.83557 1.11207 0.902021 
1.09738 0.721566 0.771647 0.994458 
1.59323 0.420009 0.541418 1.03015 
1.21684 0.548318 0.946617 1.02186 
1.14538 0.291055 0.876675 1.039 
1.83835 3.23424 0.952002 1.06286 
1.44906 0.638333 0.949763 1.02511 
1.04155 0.176073 1.34093 0.983872 
0.274952 0.393838 1.73036 0.898637 
1.40891 0.138039 1.27357 1.30885 
0.889012 1.83126 0.941841 1.02134 
0.283197 0.60951 0.780023 0.969818 
1.63249 1.84242 1.66035 0.93157 
0.668959 0.80505 0.523418 0.923717 
0.125428 0.954617 1.07656 0.940555 
0.377835 1.01201 1.63289 0.904731 
1.33432 2.15195 1.29457 1.03564 
0.0149275 0.498183 1.07418 1.02277 
0.0929528 0.64131 1.28422 1.04147 
2.68286 0.830585 0.663475 1.07175 
0.607561 0.337976 0.957717 1.10326 
1.73224 0.695882 0.601365 0.94225 
2.73701 2.35393 0.565294 1.04772 
0.0648674 1.23852 0.680077 1.11801 
1.04212 0.947327 0.636446 0.922693 
0.178825 0.988629 1.59618 1.06187 
1.14705 1.16252 0.692255 0.986148 
0.0124455 3.72825 0.968559 0.862265 
2.09991 0.220933 0.958567 1.05296 
1.61793 0.950587 0.838859 0.923764 
0.219401 0.82486 0.793614 0.929127 
1.0945 0.480792 0.873882 0.967817 
0.0651134 0.301248 0.937983 1.02372 
1.39957 0.786568 1.0444 0.942174 
0.812829 0.695673 0.561238 0.86776 
0.447583 0.509884 0.681377 1.01511 
2.01299 1.34139 0.929078 1.09416 
0.0421682 0.662082 1.13944 0.951107 
0.349965 0.644299 1.83265 1.00585 
0.651675 0.214925 0.952655 0.982034 
0.197818 0.733803 1.25911 1.08723 
1.20165 1.14679 1.32994 0.932255 
4.8134 0.874062 0.675821 0.867514 
1.31418 2.56937 0.684067 1.04764 
3.93036 0.812393 1.00351 1.16841 
0.141023 1.21761 0.581892 0.992233 
0.207665 0.456124 0.938979 0.98886 
0.766026 0.803076 0.7448 0.930374 
0.0942444 0.143425 1.25569 1.04685 
0.22119 1.14035 0.469213 0.865164 
0.714907 0.224364 0.46098 0.888877 
0.626728 0.460962 0.634384 0.92236 
0.0129798 0.315828 0.642663 1.06695 
5.35818 0.367032 1.82941 0.998449 
0.755205 0.0470015 0.601716 1.00153 
2.21508 1.21329 1.07529 1.00665 
0.0701036 0.0948269 1.12019 0.966544 
2.08531 2.48837 1.94251 1.10514 
0.129352 0.52699 1.21322 0.841717 
1.10218 0.879813 0.754493 1.13827 
0.670723 0.333067 0.931548 0.938942 
1.28626 0.875795 0.673854 0.991308 
1.37487 1.72087 1.16604 0.784142 
2.5278 1.0934 1.02823 1.16779 
2.09878 0.786728 0.667 0.96374 
0.494721 1.52816 1.17006 1.00972 
0.165314 1.17614 1.01126 1.0258 
0.0504821 1.46494 1.48392 0.954402 
0.226844 1.0421 1.20007 1.05993 
0.512808 0.0992429 0.697702 0.910864 
1.0089 0.644139 0.577182 1.1614 
0.474756 2.10969 1.07154 1.10571 
0.0698435 0.45638 0.919977 0.989942 
0.040689 0.233384 1.11223 0.946752 
1.26201 1.53306 1.13148 0.973739 
0.297916 0.973 0.95902 1.07341 
2.22922 0.749852 0.753695 0.937842 
0.635646 2.61567 0.617048 0.934462 
0.067099 1.3065 0.650095 1.00377 
1.02439 2.25146 1.12858 0.878818 
0.545332 1.1597 1.1026 1.0657 
0.171927 1.12997 0.954277 0.991036 
1.2458 0.4674 0.992679 1.06008 
0.802941 1.26425 1.65162 1.15665 
0.00530816 0.232272 1.13405 0.953326 
0.171226 0.889066 0.942076 1.13062 
0.934076 0.607204 1.52906 0.831178 
0.80353 1.28704 1.76649 0.904871 
1.48751 0.299116 0.938969 1.00741 
0.334835 0.953639 1.48169 0.938725 
0.581012 0.544593 0.836386 1.02678 
0.186882 1.02377 1.15536 0.901472 
0.266318 1.3693 1.06557 1.02528 
0.487037 0.219996 1.59865 0.897659 
0.703507 0.978489 0.884759 0.913097 
1.38289 0.161413 1.15329 0.977396 
0.326253 0.700523 1.37592 1.14336 
0.249819 2.47051 1.45398 1.0484 
0.552846 1.27157 0.863088 1.02901 
1.09103 0.0201978 0.566143 0.971976 
3.70359 0.350997 0.561051 0.86091 
0.603825 0.48709 0.805971 0.922053 
0.355964 0.613696 1.34425 0.956757 
0.284888 1.13975 1.31083 0.973427 
1.66662 0.079983 0.978155 0.939393 
0.153791 0.996233 1.99762 0.890115 
1.58663 0.557353 1.48963 0.95074 
1.7687 0.896592 1.19353 1.04657 
0.235538 0.353061 0.661555 0.941492 
0.759086 1.72492 1.34875 0.700785 
0.988026 0.735622 1.30659 1.04989 
0.490404 1.11349 0.732522 0.990748 
1.40464 1.1265 0.695461 0.895796 
2.86541 0.750816 0.456902 0.94987 
1.36622 0.559031 0.576439 1.31912 
1.11297 0.352581 0.930846 0.897821 
0.526441 0.820223 0.919306 0.919275 
1.44014 0.771235 0.958696 1.03274 
0.277673 0.559382 1.26693 1.06943 
0.00426022 0.925901 0.542937 0.936685 
0.964785 0.882597 0.965688 0.87686 
2.64831 0.504115 1.45088 1.16018 
3.33597 0.278804 0.555736 1.07842 
0.068349 1.50692 0.801137 0.882939 
0.0413791 0.449164 0.934472 1.0913 
0.497166 1.13973 0.719577 1.09038 
0.131683 0.220071 0.804439 1.00966 
2.41 1.13214 1.751 1.09115 
0.105445 0.349472 1.23454 1.03075 
1.9285 0.725793 0.555242 0.815528 
1.29882 0.248079 1.03424 1.08713 
0.624153 1.41531 1.45475 1.01492 
3.77646 1.7109 1.3944 0.990897 
3.39471 0.616421 1.0499 1.16057 
1.22135 1.32267 1.00853 1.03716 
0.506981 0.236855 1.90133 0.975075 
0.0720997 0.495708 0.718589 1.00103 
0.106221 1.1683 0.862995 1.18366 
0.401347 0.848498 0.688914 1.15265 
0.0950653 1.09492 1.15773 1.01798 
1.22017 2.86005 0.949147 0.835652 
0.190237 1.76887 0.764216 0.870119 
1.21833 3.75001 0.919499 0.90636 
0.831092 1.53979 0.777353 0.986489 
1.27764 0.318154 1.01883 1.14966 
0.829961 0.590159 1.29936 0.762361 
3.70763 0.611552 1.1059 1.18496 
1.02111 0.773894 0.635924 1.02817 
0.883566 1.20125 0.547825 0.948847 
0.413042 1.0773 0.957908 0.960046 
1.59526 0.476016 0.558982 1.03243 
1.50032 0.276533 0.600124 0.733393 
1.0074 2.92875 0.692095 1.01713 
0.684102 2.45955 0.85181 0.946911 
1.82133 2.55676 0.486281 0.979455 
0.613195 0.782577 0.458223 1.04805 
1.03763 1.0939 1.46922 0.932942 
0.0456032 0.590032 1.20427 1.1325 
0.667877 0.56285 0.941344 1.16466 
0.783128 0.299888 0.860655 1.13721 
2.00644 1.39668 0.994221 0.78443 
0.187 0.593598 0.778483 0.931507 
0.0865196 0.929583 0.879759 0.809025 
0.984151 0.263066 0.742121 1.20598 
0.40103 2.0661 1.36949 1.02741 
1.05204 1.21144 1.19324 1.03519 
2.24826 1.33609 0.611803 0.892403 
0.609738 1.69037 1.0477 0.996531 
0.406669 0.765523 0.791071 1.05035 
1.74295 1.61706 1.29221 1.07918 
1.98265 0.674961 0.871442 1.18947 
0.235295 2.99707 0.907942 1.08806 
0.789507 0.647321 0.793378 1.02258 
1.55244 1.33169 0.774117 1.13379 
2.4078 0.246633 1.29197 1.00385 
1.23104 1.7154 1.16188 0.890423 
1.43678 0.747933 1.1858 1.16188 
1.61448 0.465646 0.88678 0.885395 
3.57171 0.673907 0.996394 1.07799 
0.300944 0.790624 0.901837 0.935666 
2.00366 2.04151 0.872936 0.910273 
0.136442 0.0921759 0.995466 0.971655 
0.199006 0.748197 1.18372 0.998001 
2.56283 1.06648 0.334105 0.824415 
0.208713 0.809451 1.49712 0.841013 
0.332999 0.332408 0.674305 0.958868 
1.38315 0.100132 1.30952 0.945624 
2.00854 0.502568 0.718785 0.99888 
0.322876 1.11145 0.97529 1.04211 
2.02156 0.755508 0.825165 0.810314 
1.27049 0.195633 1.28893 1.02562 
1.5735 0.881874 0.66689 1.01029 
1.19313 1.01946 1.78458 1.04128 
0.481987 0.937324 1.34375 0.824011 
0.0522275 0.282725 1.41008 0.992735 
1.36181 1.87758 1.01961 1.19218 
0.0820393 1.6404 1.50094 1.06005 
0.683969 2.58091 1.06434 1.20311 
0.893424 0.86347 0.49138 0.836831 
0.114817 1.99726 0.752894 0.773046 
0.522107 0.238462 0.724307 0.931391 
1.01965 0.619769 1.31289 1.08977 
1.17872 0.695666 1.09173 0.961406 
0.613517 1.43907 0.88179 0.97502 
0.956151 0.925831 1.15031 1.00453 
0.506355 0.237828 0.715911 0.856494 
0.0717936 0.0338347 1.04743 0.952475 
0.487535 1.08778 0.7077 1.15147 
4.74545 0.559713 0.438773 0.982178 
0.317533 0.226932 2.3515 0.902714 
0.917376 0.584079 0.755678 1.19124 
0.541855 1.51923 0.665882 0.966399 
0.498501 0.48605 0.920461 0.874561 
2.06196 0.819897 1.21108 0.944702 
2.99863 1.47404 1.30832 0.899001 
0.338576 0.503459 1.39205 0.99708 
0.0333441 1.84511 0.856769 0.980011 
1.14699 1.01784 0.648683 0.901463 
0.113546 0.8208 1.31038 0.923193 
0.319736 0.456947 0.975203 1.28179 
1.90733 3.04087 1.34006 0.881467 
0.0116259 0.392536 1.4161 1.10252 
0.31446 1.47235 1.24543 0.991443 
0.699605 1.2237 0.773583 1.13504 
0.466775 2.19446 1.30664 1.0932 
1.96034 1.11641 1.39592 0.854029 
0.361635 1.84577 1.19904 0.823257 
0.318522 2.42491 1.18561 0.95128 
0.805741 1.30535 0.589304 1.08831 
1.34369 0.769232 0.939987 0.927554 
0.896505 0.752493 1.48914 0.90857 
1.04341 1.70907 0.570812 1.06735 
0.323746 2.45084 1.23628 1.15345 
0.487341 0.437767 0.886925 0.952752 
0.187437 0.208712 0.859708 0.901214 
0.66996 1.58692 0.831504 1.11358 
1.90237 0.591962 0.830969 0.947183 
0.12751 0.833805 1.17805 1.10219 
0.253403 1.23034 0.804772 0.943386 
0.0515845 0.655735 0.729807 1.01837 
1.20991 0.44366 0.887426 0.995557 
1.41657 1.10777 0.941107 0.982153 
0.405634 2.0863 1.1923 1.00561 
0.989487 0.704165 1.24343 1.20006 
0.307474 0.205596 0.489333 1.09952 
1.29498 0.378507 0.925441 0.804732 
0.285325 1.7207 0.512434 0.837043 
0.102716 0.878872 0.775067 1.09789 
0.299716 1.07135 0.976881 1.00852 
1.06727 2.82201 0.946634 1.02021 
1.1613 0.190365 0.50925 0.943388 
0.480599 1.7066 1.27609 0.983938 
1.25107 1.48597 0.617896 1.10488 
0.785003 0.920564 1.5993 0.813449 
0.096946 0.712891 0.707455 1.04694 
4.00966 0.58534 0.896609 0.855438 
0.771746 0.583266 1.2874 0.960979 
1.21738 0.221284 1.49654 1.12981 
2.46056 0.357908 1.34899 1.05843 
2.53906 0.605634 0.868446 1.07447 
0.716667 2.06055 1.40787 1.00972 
0.642308 0.116405 1.00997 0.842196 
0.691561 0.425194 0.894496 1.07028 
0.436928 2.09528 0.665955 1.26374 
0.503181 1.95875 1.52338 0.97709 
0.0374926 0.913108 0.603832 1.16234 
2.8848 0.551426 0.982586 0.994402 
